observationId,sensorId,sensorType,observedAt,measurement,value,unit,quality
observation_160a9f9f9a91cbe0,temperature_bedroom_01,temperature,2026-08-15T02:03:15.874136+02:00,temperature,20.9,celsius,noisy
observation_94b5aa96a884a38e,temperature_living_room_01,temperature,2026-08-15T02:13:27.194312+02:00,temperature,22.0,celsius,noisy
observation_56096e30e4389aca,temperature_bathroom_01,temperature,2026-08-15T02:14:23.617819+02:00,temperature,22.1,celsius,noisy
observation_c22f729cdbfec681,temperature_kitchen_01,temperature,2026-08-15T02:16:53.932109+02:00,temperature,21.1,celsius,noisy
observation_294478d9993c3d9c,temperature_living_room_01,temperature,2026-08-15T02:28:27.194312+02:00,temperature,21.8,celsius,noisy
observation_aa99799e8389cdd9,temperature_bathroom_01,temperature,2026-08-15T02:29:23.617819+02:00,temperature,21.9,celsius,noisy
observation_7ba16cef72b63a29,temperature_kitchen_01,temperature,2026-08-15T02:31:53.932109+02:00,temperature,20.7,celsius,noisy
observation_6b15b774b6f83800,temperature_hallway_01,temperature,2026-08-15T02:32:45.936469+02:00,temperature,20.8,celsius,noisy
observation_b6c5fe9ef2a7ded0,temperature_bedroom_01,temperature,2026-08-15T02:33:15.874136+02:00,temperature,21.0,celsius,noisy
observation_2372f780c81f2ac3,temperature_living_room_01,temperature,2026-08-15T02:43:27.194312+02:00,temperature,21.6,celsius,noisy
observation_024d3311ef6ba3c2,temperature_bathroom_01,temperature,2026-08-15T02:44:23.617819+02:00,temperature,21.9,celsius,noisy
observation_73eda994cc02b6e3,temperature_kitchen_01,temperature,2026-08-15T02:46:53.932109+02:00,temperature,20.7,celsius,noisy
observation_7afc55b6c77355e0,temperature_hallway_01,temperature,2026-08-15T02:47:45.936469+02:00,temperature,21.0,celsius,noisy
observation_7ab4351f3a8d1b2f,temperature_living_room_01,temperature,2026-08-15T02:58:27.194312+02:00,temperature,21.7,celsius,noisy
observation_1000f0047ef09cab,temperature_bathroom_01,temperature,2026-08-15T02:59:23.617819+02:00,temperature,22.0,celsius,noisy
observation_0d52442f5921b329,temperature_kitchen_01,temperature,2026-08-15T03:01:53.932109+02:00,temperature,20.8,celsius,noisy
observation_9e3ee2006e68709a,temperature_hallway_01,temperature,2026-08-15T03:02:45.936469+02:00,temperature,21.0,celsius,noisy
observation_ae8e191e31caafb2,temperature_bedroom_01,temperature,2026-08-15T03:03:15.874136+02:00,temperature,20.6,celsius,noisy
observation_89938eda9abe38f7,temperature_living_room_01,temperature,2026-08-15T03:13:27.194312+02:00,temperature,21.9,celsius,noisy
observation_5ab157f18ef5a87b,temperature_bathroom_01,temperature,2026-08-15T03:14:23.617819+02:00,temperature,21.7,celsius,noisy
observation_7ec72a8f6fead8e2,temperature_kitchen_01,temperature,2026-08-15T03:16:53.932109+02:00,temperature,20.6,celsius,noisy
observation_18667b97a869d625,temperature_hallway_01,temperature,2026-08-15T03:17:45.936469+02:00,temperature,20.9,celsius,noisy
observation_d8a0a851e211ced4,temperature_bedroom_01,temperature,2026-08-15T03:18:15.874136+02:00,temperature,20.7,celsius,noisy
observation_513c2bd376e174ef,temperature_living_room_01,temperature,2026-08-15T03:28:27.194312+02:00,temperature,21.7,celsius,noisy
observation_ba8719801bae7733,temperature_bathroom_01,temperature,2026-08-15T03:29:23.617819+02:00,temperature,21.6,celsius,noisy
observation_79dd6d35917b31e9,temperature_hallway_01,temperature,2026-08-15T03:32:45.936469+02:00,temperature,20.5,celsius,noisy
observation_168e4703fd757ef3,temperature_bedroom_01,temperature,2026-08-15T03:33:15.874136+02:00,temperature,20.8,celsius,noisy
observation_93d0d12678aa9747,temperature_living_room_01,temperature,2026-08-15T03:43:27.194312+02:00,temperature,21.6,celsius,noisy
observation_3a7a746f9e06cac3,temperature_bathroom_01,temperature,2026-08-15T03:44:23.617819+02:00,temperature,21.6,celsius,noisy
observation_4821924531de25c1,temperature_kitchen_01,temperature,2026-08-15T03:46:53.932109+02:00,temperature,20.4,celsius,noisy
observation_ff8d2129643bc096,temperature_hallway_01,temperature,2026-08-15T03:47:45.936469+02:00,temperature,20.6,celsius,noisy
observation_6f634143e4cdc5b8,temperature_bedroom_01,temperature,2026-08-15T03:48:15.874136+02:00,temperature,20.5,celsius,noisy
observation_75114be3577a9675,temperature_living_room_01,temperature,2026-08-15T03:58:27.194312+02:00,temperature,21.6,celsius,noisy
observation_231830750d8b10e7,temperature_bathroom_01,temperature,2026-08-15T03:59:23.617819+02:00,temperature,21.5,celsius,noisy
observation_d45d2b079403d0ed,temperature_kitchen_01,temperature,2026-08-15T04:01:53.932109+02:00,temperature,20.5,celsius,noisy
observation_39b5dacf3eddf86c,temperature_hallway_01,temperature,2026-08-15T04:02:45.936469+02:00,temperature,20.5,celsius,noisy
observation_359137a3405d8f78,temperature_bedroom_01,temperature,2026-08-15T04:03:15.874136+02:00,temperature,20.7,celsius,noisy
observation_f7df2bac04369699,temperature_living_room_01,temperature,2026-08-15T04:13:27.194312+02:00,temperature,21.5,celsius,noisy
observation_eded02fa4992bf90,temperature_bathroom_01,temperature,2026-08-15T04:14:23.617819+02:00,temperature,21.6,celsius,noisy
observation_92fb99d12fa33a8a,temperature_hallway_01,temperature,2026-08-15T04:17:45.936469+02:00,temperature,20.6,celsius,noisy
observation_912fb3cba23ad5d2,temperature_bedroom_01,temperature,2026-08-15T04:18:15.874136+02:00,temperature,20.5,celsius,noisy
observation_f5709b6a40a05f7c,temperature_living_room_01,temperature,2026-08-15T04:28:27.194312+02:00,temperature,21.4,celsius,noisy
observation_1527958ab0af1249,temperature_bathroom_01,temperature,2026-08-15T04:29:23.617819+02:00,temperature,21.7,celsius,noisy
observation_c3bed7e3a3dfc17d,temperature_kitchen_01,temperature,2026-08-15T04:31:53.932109+02:00,temperature,20.5,celsius,noisy
observation_3e28479364aedb0d,temperature_hallway_01,temperature,2026-08-15T04:32:45.936469+02:00,temperature,20.6,celsius,noisy
observation_8cbfb0020736a850,temperature_bedroom_01,temperature,2026-08-15T04:33:15.874136+02:00,temperature,20.6,celsius,noisy
observation_ce1800abc5cbee77,temperature_living_room_01,temperature,2026-08-15T04:43:27.194312+02:00,temperature,21.4,celsius,noisy
observation_de02e3e4d666431d,temperature_bathroom_01,temperature,2026-08-15T04:44:23.617819+02:00,temperature,21.5,celsius,noisy
observation_f8120999e8ca8652,temperature_hallway_01,temperature,2026-08-15T04:47:45.936469+02:00,temperature,20.4,celsius,noisy
observation_93f79ff264bedc70,temperature_bedroom_01,temperature,2026-08-15T04:48:15.874136+02:00,temperature,20.6,celsius,noisy
observation_68e322f3767ed2b4,temperature_living_room_01,temperature,2026-08-15T04:58:27.194312+02:00,temperature,21.3,celsius,noisy
observation_f81a1578b0ac54dc,temperature_bathroom_01,temperature,2026-08-15T04:59:23.617819+02:00,temperature,21.2,celsius,noisy
observation_c2c3e33fe9a51579,temperature_kitchen_01,temperature,2026-08-15T05:01:53.932109+02:00,temperature,20.5,celsius,noisy
observation_623a3b6b97755198,temperature_hallway_01,temperature,2026-08-15T05:02:45.936469+02:00,temperature,20.5,celsius,noisy
observation_dc1ff2ef76832500,temperature_bedroom_01,temperature,2026-08-15T05:03:15.874136+02:00,temperature,20.5,celsius,noisy
observation_fb28d7ecebfa3568,pir_kitchen_01,pir,2026-08-15T05:04:55.775802+02:00,motion,ON,,noisy
observation_f3cbf19e1f270782,pir_kitchen_01,pir,2026-08-15T05:04:59.426811+02:00,motion,OFF,,noisy
observation_93911b2c03264eab,temperature_living_room_01,temperature,2026-08-15T05:13:27.194312+02:00,temperature,21.2,celsius,noisy
observation_29921480962316e2,temperature_bathroom_01,temperature,2026-08-15T05:14:23.617819+02:00,temperature,21.5,celsius,noisy
observation_844f0018b5450d9d,temperature_kitchen_01,temperature,2026-08-15T05:16:53.932109+02:00,temperature,20.3,celsius,noisy
observation_1bceea69f7b4deb6,temperature_hallway_01,temperature,2026-08-15T05:17:45.936469+02:00,temperature,20.4,celsius,noisy
observation_b5098159fb5796eb,temperature_bedroom_01,temperature,2026-08-15T05:18:15.874136+02:00,temperature,20.6,celsius,noisy
observation_c3706cca6ef20ed4,temperature_living_room_01,temperature,2026-08-15T05:28:27.194312+02:00,temperature,21.3,celsius,noisy
observation_ec5fc045bb7b694b,temperature_bathroom_01,temperature,2026-08-15T05:29:23.617819+02:00,temperature,21.6,celsius,noisy
observation_11f168e0f89d0391,temperature_kitchen_01,temperature,2026-08-15T05:31:53.932109+02:00,temperature,20.2,celsius,noisy
observation_5a18a22f1cfff070,temperature_hallway_01,temperature,2026-08-15T05:32:45.936469+02:00,temperature,20.4,celsius,noisy
observation_025bf553f5175a72,temperature_bedroom_01,temperature,2026-08-15T05:33:15.874136+02:00,temperature,20.4,celsius,noisy
observation_83050ea5b83bd769,temperature_living_room_01,temperature,2026-08-15T05:43:27.194312+02:00,temperature,21.5,celsius,noisy
observation_b7deefb06cc1d374,temperature_bathroom_01,temperature,2026-08-15T05:44:23.617819+02:00,temperature,21.4,celsius,noisy
observation_3270b434db591f02,temperature_kitchen_01,temperature,2026-08-15T05:46:53.932109+02:00,temperature,20.2,celsius,noisy
observation_5deccc003638688b,temperature_hallway_01,temperature,2026-08-15T05:47:45.936469+02:00,temperature,20.5,celsius,noisy
observation_8aac98af8e9983ab,temperature_bedroom_01,temperature,2026-08-15T05:48:15.874136+02:00,temperature,20.8,celsius,noisy
observation_b92df8cc2bc6dcdf,temperature_living_room_01,temperature,2026-08-15T05:58:27.194312+02:00,temperature,21.4,celsius,noisy
observation_15219d5889ecf075,temperature_bathroom_01,temperature,2026-08-15T05:59:23.617819+02:00,temperature,21.7,celsius,noisy
observation_73bd6a31cea969bc,temperature_kitchen_01,temperature,2026-08-15T06:01:53.932109+02:00,temperature,20.3,celsius,noisy
observation_2d456b2324c623a6,temperature_hallway_01,temperature,2026-08-15T06:02:45.936469+02:00,temperature,20.6,celsius,noisy
observation_4229981dc85337b2,temperature_bedroom_01,temperature,2026-08-15T06:03:15.874136+02:00,temperature,20.5,celsius,noisy
observation_e9c113e11caccd0c,temperature_living_room_01,temperature,2026-08-15T06:13:27.194312+02:00,temperature,21.4,celsius,noisy
observation_f1dda9d005e949e8,temperature_bathroom_01,temperature,2026-08-15T06:14:23.617819+02:00,temperature,21.5,celsius,noisy
observation_182a8a56cd6c5bec,temperature_kitchen_01,temperature,2026-08-15T06:16:53.932109+02:00,temperature,20.2,celsius,noisy
observation_e779b1c36dbf90f1,temperature_hallway_01,temperature,2026-08-15T06:17:45.936469+02:00,temperature,20.6,celsius,noisy
observation_7b61b47abc64c459,temperature_bedroom_01,temperature,2026-08-15T06:18:15.874136+02:00,temperature,20.3,celsius,noisy
observation_e690d06df871583a,temperature_living_room_01,temperature,2026-08-15T06:28:27.194312+02:00,temperature,21.5,celsius,noisy
observation_1e940740804aecab,temperature_bathroom_01,temperature,2026-08-15T06:29:23.617819+02:00,temperature,21.3,celsius,noisy
observation_3242bc12611adad7,temperature_kitchen_01,temperature,2026-08-15T06:31:53.932109+02:00,temperature,20.2,celsius,noisy
observation_42c6666b2c697937,temperature_hallway_01,temperature,2026-08-15T06:32:45.936469+02:00,temperature,20.2,celsius,noisy
observation_f7d761966423db9c,temperature_bedroom_01,temperature,2026-08-15T06:33:15.874136+02:00,temperature,20.1,celsius,noisy
observation_14a1b17a0a56d108,temperature_living_room_01,temperature,2026-08-15T06:43:27.194312+02:00,temperature,21.3,celsius,noisy
observation_9dfeb8957b4dbf58,temperature_bathroom_01,temperature,2026-08-15T06:44:23.617819+02:00,temperature,21.6,celsius,noisy
observation_120491805e1d0730,temperature_kitchen_01,temperature,2026-08-15T06:46:53.932109+02:00,temperature,20.2,celsius,noisy
observation_e0c4194bc52f191f,temperature_hallway_01,temperature,2026-08-15T06:47:45.936469+02:00,temperature,20.4,celsius,noisy
observation_36e0b1b4a6f9b149,temperature_bedroom_01,temperature,2026-08-15T06:48:15.874136+02:00,temperature,20.5,celsius,noisy
observation_9e7aed1b66f76067,temperature_living_room_01,temperature,2026-08-15T06:58:27.194312+02:00,temperature,21.3,celsius,noisy
observation_64fefd96f6d2d767,temperature_bathroom_01,temperature,2026-08-15T06:59:23.617819+02:00,temperature,21.5,celsius,noisy
observation_ab667941b6fba316,temperature_kitchen_01,temperature,2026-08-15T07:01:53.932109+02:00,temperature,20.4,celsius,noisy
observation_097e4b2e6b80bddf,temperature_hallway_01,temperature,2026-08-15T07:02:45.936469+02:00,temperature,20.5,celsius,noisy
observation_f87198646d2beab2,temperature_bedroom_01,temperature,2026-08-15T07:03:15.874136+02:00,temperature,20.7,celsius,noisy
observation_17ac8adc8df03b51,temperature_living_room_01,temperature,2026-08-15T07:13:27.194312+02:00,temperature,21.4,celsius,noisy
observation_d1d5dd240c05bd87,temperature_bathroom_01,temperature,2026-08-15T07:14:23.617819+02:00,temperature,21.5,celsius,noisy
observation_0335c0f49a66682c,temperature_kitchen_01,temperature,2026-08-15T07:16:53.932109+02:00,temperature,20.3,celsius,noisy
observation_e8d704b35646e398,temperature_hallway_01,temperature,2026-08-15T07:17:45.936469+02:00,temperature,20.4,celsius,noisy
observation_b08832522e32382c,temperature_bedroom_01,temperature,2026-08-15T07:18:15.874136+02:00,temperature,20.8,celsius,noisy
observation_39ca0eac4ded3408,temperature_living_room_01,temperature,2026-08-15T07:28:27.194312+02:00,temperature,21.4,celsius,noisy
observation_b810f0bed8b133a3,temperature_bathroom_01,temperature,2026-08-15T07:29:23.617819+02:00,temperature,21.5,celsius,noisy
observation_51370739725fc03f,temperature_kitchen_01,temperature,2026-08-15T07:31:53.932109+02:00,temperature,20.4,celsius,noisy
observation_3de78f8e353a7641,temperature_hallway_01,temperature,2026-08-15T07:32:45.936469+02:00,temperature,20.2,celsius,noisy
observation_dd6dc7620eebbd4b,temperature_bedroom_01,temperature,2026-08-15T07:33:15.874136+02:00,temperature,20.7,celsius,noisy
observation_36d115dbd3c87ebe,temperature_living_room_01,temperature,2026-08-15T07:43:27.194312+02:00,temperature,21.4,celsius,noisy
observation_d558a266c41e7bbd,temperature_kitchen_01,temperature,2026-08-15T07:46:53.932109+02:00,temperature,20.3,celsius,noisy
observation_29220840938d21c4,temperature_hallway_01,temperature,2026-08-15T07:47:45.936469+02:00,temperature,20.4,celsius,noisy
observation_12c3543304da8ef4,temperature_bedroom_01,temperature,2026-08-15T07:48:15.874136+02:00,temperature,20.6,celsius,noisy
observation_f7490feace3d7c73,temperature_living_room_01,temperature,2026-08-15T07:58:27.194312+02:00,temperature,21.4,celsius,noisy
observation_5b531816701c0de0,temperature_bathroom_01,temperature,2026-08-15T07:59:23.617819+02:00,temperature,21.4,celsius,noisy
observation_377dec040d6544b4,temperature_kitchen_01,temperature,2026-08-15T08:01:53.932109+02:00,temperature,20.4,celsius,noisy
observation_d3a0f4d12eb3ca7c,temperature_hallway_01,temperature,2026-08-15T08:02:45.936469+02:00,temperature,20.5,celsius,noisy
observation_f431607e400ec596,temperature_bedroom_01,temperature,2026-08-15T08:03:15.874136+02:00,temperature,20.5,celsius,noisy
observation_caaa3a14a721dac7,temperature_living_room_01,temperature,2026-08-15T08:13:27.194312+02:00,temperature,21.5,celsius,noisy
observation_d77fea82a86d77c4,temperature_bathroom_01,temperature,2026-08-15T08:14:23.617819+02:00,temperature,21.4,celsius,noisy
observation_b94a0d18d8031724,pir_bedroom_01,pir,2026-08-15T08:16:15.268591+02:00,motion,ON,,nominal
observation_e8794416ab6c629c,pir_bedroom_01,pir,2026-08-15T08:16:17.531897+02:00,motion,OFF,,nominal
observation_a9bb520d68461a56,temperature_kitchen_01,temperature,2026-08-15T08:16:53.932109+02:00,temperature,20.2,celsius,noisy
observation_de028d3a348c703e,pir_bedroom_01,pir,2026-08-15T08:17:00.654513+02:00,motion,ON,,nominal
observation_0e0cf1cd9fca0d9a,pir_bedroom_01,pir,2026-08-15T08:17:02.305424+02:00,motion,OFF,,nominal
observation_ac033c578896acd2,pir_bedroom_01,pir,2026-08-15T08:17:13.687233+02:00,motion,ON,,nominal
observation_f0258b7d8095fb4c,pir_bedroom_01,pir,2026-08-15T08:17:17.016179+02:00,motion,OFF,,nominal
observation_16245ff4706d578a,pir_bedroom_01,pir,2026-08-15T08:17:25.997745+02:00,motion,ON,,nominal
observation_a76bb86482a2a03d,pir_bedroom_01,pir,2026-08-15T08:17:28.924695+02:00,motion,OFF,,nominal
observation_5145d8b91a1cc518,pir_bedroom_01,pir,2026-08-15T08:17:30.292049+02:00,motion,ON,,nominal
observation_47e91bf1b703108d,pir_bedroom_01,pir,2026-08-15T08:17:33.516055+02:00,motion,OFF,,nominal
observation_0ba01bd93a6c2562,temperature_hallway_01,temperature,2026-08-15T08:17:45.936469+02:00,temperature,20.4,celsius,noisy
observation_4e295d49144e5460,pir_bedroom_01,pir,2026-08-15T08:17:50.972956+02:00,motion,ON,,nominal
observation_dcadf7616bfbe5e2,pir_bedroom_01,pir,2026-08-15T08:17:55.668115+02:00,motion,OFF,,nominal
observation_8af74f6505645d1d,pir_bedroom_01,pir,2026-08-15T08:18:08.578314+02:00,motion,ON,,nominal
observation_9641bb78d42f20c2,pir_bedroom_01,pir,2026-08-15T08:18:14.230030+02:00,motion,OFF,,nominal
observation_0f2bb56d86afb828,pir_bedroom_01,pir,2026-08-15T08:18:15.795500+02:00,motion,ON,,nominal
observation_3aae402d0c377176,temperature_bedroom_01,temperature,2026-08-15T08:18:15.874136+02:00,temperature,20.4,celsius,noisy
observation_d232fb9a9a95a904,pir_bedroom_01,pir,2026-08-15T08:18:19.104328+02:00,motion,OFF,,nominal
observation_b0ea742f6fe987e0,pir_bedroom_01,pir,2026-08-15T08:18:24.031347+02:00,motion,ON,,nominal
observation_3a7c8064704d4259,pir_bedroom_01,pir,2026-08-15T08:18:26.558358+02:00,motion,OFF,,nominal
observation_ff2403013839eb00,pir_bedroom_01,pir,2026-08-15T08:18:45+02:00,motion,ON,,nominal
observation_bb9aba998cde494b,pir_bedroom_01,pir,2026-08-15T08:18:50.206586+02:00,motion,OFF,,nominal
observation_3a00dd9932ab75b9,pir_bedroom_01,pir,2026-08-15T08:18:57.350813+02:00,motion,ON,,nominal
observation_78ac423b26086846,pir_bedroom_01,pir,2026-08-15T08:19:01.256294+02:00,motion,OFF,,nominal
observation_3be39736b2f4ece2,pir_bedroom_01,pir,2026-08-15T08:19:05.667196+02:00,motion,ON,,nominal
observation_d9df4e9120b8db20,pir_bedroom_01,pir,2026-08-15T08:19:07.404560+02:00,motion,OFF,,nominal
observation_21e76c1192c34045,pir_bedroom_01,pir,2026-08-15T08:19:13.286723+02:00,motion,ON,,nominal
observation_6462b25a8f737ae1,pir_bedroom_01,pir,2026-08-15T08:19:16.878931+02:00,motion,OFF,,nominal
observation_a299dd5fec3023f7,pir_bedroom_01,pir,2026-08-15T08:19:19.727073+02:00,motion,ON,,nominal
observation_b8f81bd0e82a4a63,pir_bedroom_01,pir,2026-08-15T08:19:24.900090+02:00,motion,OFF,,nominal
observation_536953e090702ffc,pir_bedroom_01,pir,2026-08-15T08:19:35.749765+02:00,motion,ON,,nominal
observation_bd02d3cd9a7ada13,pir_bedroom_01,pir,2026-08-15T08:19:39.188634+02:00,motion,OFF,,nominal
observation_5d397eb505795873,pir_bedroom_01,pir,2026-08-15T08:19:45.185895+02:00,motion,ON,,nominal
observation_7a0f69be9d68a4d6,pir_bedroom_01,pir,2026-08-15T08:19:49.680178+02:00,motion,OFF,,nominal
observation_ad607213778809cc,temperature_living_room_01,temperature,2026-08-15T08:28:27.194312+02:00,temperature,21.5,celsius,noisy
observation_9c945bbed8fc5f39,temperature_bathroom_01,temperature,2026-08-15T08:29:23.617819+02:00,temperature,21.6,celsius,noisy
observation_5e0554fd7019aeed,pir_bedroom_01,pir,2026-08-15T08:30:00.310707+02:00,motion,ON,,nominal
observation_950e66da0af8afdc,pir_bathroom_01,pir,2026-08-15T08:30:01.860328+02:00,motion,ON,,nominal
observation_b6f04f98a52d596c,pir_bedroom_01,pir,2026-08-15T08:30:02.653546+02:00,motion,OFF,,nominal
observation_bf9cb2442991180d,pir_bathroom_01,pir,2026-08-15T08:30:03.581289+02:00,motion,OFF,,nominal
observation_d0de1f11c395a65e,pir_kitchen_01,pir,2026-08-15T08:30:06.850597+02:00,motion,ON,,nominal
observation_bb94f640ca5bc911,pir_kitchen_01,pir,2026-08-15T08:30:09.415658+02:00,motion,OFF,,nominal
observation_7967860ae85ed0f6,temperature_kitchen_01,temperature,2026-08-15T08:31:53.932109+02:00,temperature,20.4,celsius,noisy
observation_faaa06649c94c10b,temperature_hallway_01,temperature,2026-08-15T08:32:45.936469+02:00,temperature,20.5,celsius,noisy
observation_310b5bdd678a137a,temperature_bedroom_01,temperature,2026-08-15T08:33:15.874136+02:00,temperature,20.5,celsius,noisy
observation_c37f1cf97b455124,pir_kitchen_01,pir,2026-08-15T08:33:45.167072+02:00,motion,ON,,nominal
observation_e23f19b91975125d,pir_kitchen_01,pir,2026-08-15T08:33:48.498992+02:00,motion,OFF,,nominal
observation_4b50cde050731aa3,pir_kitchen_01,pir,2026-08-15T08:34:06.572388+02:00,motion,ON,,nominal
observation_d36dea1306a6707c,pir_kitchen_01,pir,2026-08-15T08:34:11.761073+02:00,motion,OFF,,nominal
observation_a196d34d9c0078f7,pir_kitchen_01,pir,2026-08-15T08:34:24.542780+02:00,motion,ON,,nominal
observation_dcf71331125593f7,pir_kitchen_01,pir,2026-08-15T08:34:26.359686+02:00,motion,OFF,,nominal
observation_b2c50d478515f762,pir_kitchen_01,pir,2026-08-15T08:34:42.614059+02:00,motion,ON,,nominal
observation_b95ceea969b4660d,pir_kitchen_01,pir,2026-08-15T08:34:45.765959+02:00,motion,OFF,,nominal
observation_bd4b3942c805eccc,pir_kitchen_01,pir,2026-08-15T08:34:54.614155+02:00,motion,ON,,nominal
observation_6e07ba51025c14fa,pir_kitchen_01,pir,2026-08-15T08:34:59.320023+02:00,motion,OFF,,nominal
observation_c9d29df221b33a24,pir_kitchen_01,pir,2026-08-15T08:35:03.889672+02:00,motion,ON,,nominal
observation_35d8b50eb38b11a3,pir_kitchen_01,pir,2026-08-15T08:35:05.795292+02:00,motion,OFF,,nominal
observation_e417321c8636e425,pir_kitchen_01,pir,2026-08-15T08:35:24.961092+02:00,motion,ON,,nominal
observation_3ef6a6f96a1a2b48,pir_kitchen_01,pir,2026-08-15T08:35:27.595389+02:00,motion,OFF,,nominal
observation_01b78389ec4c1698,pir_kitchen_01,pir,2026-08-15T08:35:52.833190+02:00,motion,ON,,nominal
observation_ca5c9fe35fe0c056,pir_kitchen_01,pir,2026-08-15T08:35:56.139306+02:00,motion,OFF,,nominal
observation_eee76121555c5bfa,pir_kitchen_01,pir,2026-08-15T08:36:15.311752+02:00,motion,ON,,nominal
observation_6b049c06654b4670,pir_kitchen_01,pir,2026-08-15T08:36:17.567296+02:00,motion,OFF,,nominal
observation_2e6ceb1a94511026,pir_kitchen_01,pir,2026-08-15T08:36:33.552232+02:00,motion,ON,,nominal
observation_f3e942ee7c9b062e,pir_kitchen_01,pir,2026-08-15T08:36:35.832456+02:00,motion,OFF,,nominal
observation_62e3ce03a833d7d5,pir_kitchen_01,pir,2026-08-15T08:36:51.022351+02:00,motion,ON,,nominal
observation_d9160b4b1d344348,pir_kitchen_01,pir,2026-08-15T08:36:55.238474+02:00,motion,OFF,,nominal
observation_65e6babf0cccecdf,pir_kitchen_01,pir,2026-08-15T08:37:12.925962+02:00,motion,ON,,nominal
observation_a8ef0589f118da35,pir_kitchen_01,pir,2026-08-15T08:37:16.463633+02:00,motion,OFF,,nominal
observation_da327ca8d878c338,pir_kitchen_01,pir,2026-08-15T08:37:30.186881+02:00,motion,ON,,nominal
observation_7c05f24fd1b53fff,pir_kitchen_01,pir,2026-08-15T08:37:33.103980+02:00,motion,OFF,,nominal
observation_fabf49ade202205c,pir_kitchen_01,pir,2026-08-15T08:37:52.469553+02:00,motion,ON,,nominal
observation_24aae3d2d3dece5c,pir_kitchen_01,pir,2026-08-15T08:37:57.897856+02:00,motion,OFF,,nominal
observation_572d86a742fbe813,pir_kitchen_01,pir,2026-08-15T08:37:58.509518+02:00,motion,ON,,nominal
observation_dfde8b78fdb1ee3c,pir_kitchen_01,pir,2026-08-15T08:38:02.356510+02:00,motion,OFF,,nominal
observation_a5551342c74a5f59,pir_kitchen_01,pir,2026-08-15T08:38:26.222754+02:00,motion,ON,,nominal
observation_92b4fde4ee4309d3,pir_kitchen_01,pir,2026-08-15T08:38:33.895452+02:00,motion,OFF,,nominal
observation_8c2e606e95d60106,pir_kitchen_01,pir,2026-08-15T08:38:38.213920+02:00,motion,ON,,nominal
observation_94b4ca1b10415f64,pir_kitchen_01,pir,2026-08-15T08:38:41.742686+02:00,motion,OFF,,nominal
observation_9824fb975520ebd1,pir_kitchen_01,pir,2026-08-15T08:38:50.909553+02:00,motion,ON,,nominal
observation_3444e179e4cd3b49,pir_kitchen_01,pir,2026-08-15T08:38:54.070054+02:00,motion,OFF,,nominal
observation_ed241b071fe127b1,pir_kitchen_01,pir,2026-08-15T08:39:15.067241+02:00,motion,ON,,nominal
observation_a18384c8a402eba5,pir_kitchen_01,pir,2026-08-15T08:39:17.238866+02:00,motion,OFF,,nominal
observation_73d42dbed66d75e3,pir_kitchen_01,pir,2026-08-15T08:39:22.588219+02:00,motion,ON,,nominal
observation_a38df9ccfe13fb7d,pir_kitchen_01,pir,2026-08-15T08:39:24.795299+02:00,motion,OFF,,nominal
observation_7fe99af056ef31a5,pir_kitchen_01,pir,2026-08-15T08:39:45.470595+02:00,motion,ON,,nominal
observation_15491d3054344cc0,pir_kitchen_01,pir,2026-08-15T08:39:48.371732+02:00,motion,OFF,,nominal
observation_ac540d6ea7501e2c,pir_kitchen_01,pir,2026-08-15T08:39:53.944934+02:00,motion,ON,,nominal
observation_9eb8c2dc378b844f,pir_kitchen_01,pir,2026-08-15T08:39:58.509174+02:00,motion,OFF,,nominal
observation_6b1c306200e27e37,pir_kitchen_01,pir,2026-08-15T08:40:17.116360+02:00,motion,ON,,nominal
observation_1b44f97efd08ba02,pir_kitchen_01,pir,2026-08-15T08:40:21.867301+02:00,motion,OFF,,nominal
observation_68a9eba6471281e8,pir_kitchen_01,pir,2026-08-15T08:40:41.472033+02:00,motion,ON,,nominal
observation_cc1634bce4a49c06,pir_kitchen_01,pir,2026-08-15T08:40:45.418376+02:00,motion,OFF,,nominal
observation_4534dc481fba5ba5,pir_kitchen_01,pir,2026-08-15T08:41:01.485066+02:00,motion,ON,,nominal
observation_31637310daef8c93,pir_kitchen_01,pir,2026-08-15T08:41:06.492646+02:00,motion,OFF,,nominal
observation_67bf5434fb1422ed,pir_kitchen_01,pir,2026-08-15T08:41:14.024942+02:00,motion,ON,,nominal
observation_4e003582283be68a,pir_kitchen_01,pir,2026-08-15T08:41:18.682258+02:00,motion,OFF,,nominal
observation_683acf84d7858080,pir_kitchen_01,pir,2026-08-15T08:41:21.920238+02:00,motion,ON,,nominal
observation_f27dbb8147cb399b,pir_kitchen_01,pir,2026-08-15T08:41:23.769634+02:00,motion,OFF,,nominal
observation_2cd8986cbdcb910c,pir_kitchen_01,pir,2026-08-15T08:41:35.249680+02:00,motion,ON,,nominal
observation_553796641b116e27,pir_kitchen_01,pir,2026-08-15T08:41:39.429615+02:00,motion,OFF,,nominal
observation_32f77f6de53529e1,pir_kitchen_01,pir,2026-08-15T08:41:48.761048+02:00,motion,ON,,nominal
observation_0704eef16cbe6f5f,pir_kitchen_01,pir,2026-08-15T08:41:52.592840+02:00,motion,OFF,,nominal
observation_82f5871754777dea,pir_kitchen_01,pir,2026-08-15T08:42:05.049893+02:00,motion,ON,,nominal
observation_3273158687fb4085,pir_kitchen_01,pir,2026-08-15T08:42:09.307164+02:00,motion,OFF,,nominal
